W28564.pdf,28564,"CONTINENTAL RESOURCES, INC.",Oil & Gas,,False,47.788177777777776,-102.96743333333333,True
W28565.pdf,28565,"CONTINENTAL RESOURCES, INC.",Oil & Gas,,False,47.78762777777778,-102.96688611111111,True
W28566.pdf,28566,"CONTINENTAL RESOURCES, INC.",Oil & Gas,,False,47.78762777777778,-102.96706944444445,True
W28567.pdf,28567,"CONTINENTAL RESOURCES, INC.",Oil & Gas,,False,47.78763055555555,-102.96725277777777,True
W28568.pdf,28568,"CONTINENTAL RESOURCES, INC.",Oil & Gas,,False,47.78763055555555,-102.96743611111111,True
W28569.pdf,28569,"GADECO, LLC",Oil & Gas,,False,48.226111111111116,-102.62369444444445,True
W28570.pdf,28570,"GADECO, LLC",Oil & Gas,,False,48.226111111111116,-102.62380555555556,True
W28571.pdf,28571,ROFF OPERATING COMPANY LLC,Oil & Gas,,False,48.793011111111106,-100.34518055555554,True
W28572.pdf,28572,AMERICAN EAGLE ENERGY CORPORATION,Oil & Gas,,False,48.98080277777778,-102.12720555555556,True
W28573.pdf,28573,"PETRO-HUNT, L.L.C.",Oil & Gas,,True,47.38579722222222,-102.91611111111112,True
W28574.pdf,28574,"HESS BAKKEN INVESTMENTS II, LLC",Oil & Gas,,False,48.20428888888889,-101.34082222222222,True
W28575.pdf,28575,"HESS BAKKEN INVESTMENTS II, LLC",Oil & Gas,,False,48.20438333333334,-101.34081944444443,True
W28576.pdf,28576,"HESS BAKKEN INVESTMENTS II, LLC",Oil & Gas,,False,48.20445,-101.340825,True
W28577.pdf,28577,XTO ENERGY INC.,Oil & Gas,,False,47.934038888888885,-102.65903055555556,True
W28581.pdf,28581,OXY USA Inc.,Oil & Gas,,False,47.18506111111111,-101.14907222222223,True
W28582.pdf,28582,OXY USA Inc.,Oil & Gas,,False,47.18506111111111,-101.14923333333334,True
W28583.pdf,28583,OXY USA Inc.,Oil & Gas,,False,47.18506111111111,-101.14939444444445,True
W28584.pdf,28584,"HESS BAKKEN INVESTMENTS II, LLC",Oil & Gas,,False,47.54708055555555,-101.04141666666666,True
W28585.pdf,28585,"HESS BAKKEN INVESTMENTS II, LLC",Oil & Gas,,False,47.54699166666666,-101.04141666666666,True
W28586.pdf,28586,"HESS BAKKEN INVESTMENTS II, LLC",Oil & Gas,,False,47.5469,-101.04141666666666,True
W28587.pdf,28587,"HESS BAKKEN INVESTMENTS II, LLC",Oil & Gas,,False,47.54681111111111,-101.04141666666666,True
W28588.pdf,28588,"WPX ENERGY WILLISTON, LLC",Oil & Gas,,False,47.760325,-101.38313055555557,True
W28589.pdf,28589,"WPX ENERGY WILLISTON, LLC",Oil & Gas,,False,47.76040833333333,-101.38329444444445,True
W28590.pdf,28590,"WPX ENERGY WILLISTON, LLC",Oil & Gas,,False,47.76048888888889,-101.38345555555556,True
